field_1,file_name,city,subtype,uuid,reportRati,Confidence,Reliabilit,Location (,Location_1,pubmilis,roadTypeNu,Road Type,datetime,file_dt
2399,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.41.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:41:01
2485,/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.57.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 10:57:01
2504,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.41.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:41:01
2521,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.44.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,2,10,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:44:01
2561,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.55.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:55:01
2565,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.40.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:40:01
2578,/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.07.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 13:07:01
2581,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.51.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,3,10,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:51:01
2620,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.43.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c8831f04-d00a-3f52-9ead-e68fd0b736f3,3,1,8,-76.277268999999990,36.848008000000000,1507929211938,6.000000000000000,Primary,2017-10-13 21:13:31.938,2017-10-13 17:43:01
2621,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.43.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,f6513c51-1db2-3b34-be3e-ab0ee3b0f559,3,0,5,-76.277850000000001,36.846307000000003,1507929277160,6.000000000000000,Primary,2017-10-13 21:14:37.160,2017-10-13 17:43:01
2643,/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.59.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 12:59:01
2645,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.53.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:53:01
2664,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.33.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,1,8,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:33:01
2679,/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.18.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 13:18:01
2800,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.44.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:44:01
2801,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.43.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:43:01
2822,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.20.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:20:01
2823,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.20.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c8831f04-d00a-3f52-9ead-e68fd0b736f3,3,0,6,-76.277268999999990,36.848008000000000,1507929211938,6.000000000000000,Primary,2017-10-13 21:13:31.938,2017-10-13 17:20:01
2824,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.20.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,f6513c51-1db2-3b34-be3e-ab0ee3b0f559,3,0,5,-76.277850000000001,36.846307000000003,1507929277160,6.000000000000000,Primary,2017-10-13 21:14:37.160,2017-10-13 17:20:01
2828,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.58.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,3,10,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:58:01
3004,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.41.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,2,9,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:41:01
3076,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.24.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,1,8,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:24:01
3080,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.39.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:39:01
3091,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.35.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,2,9,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:35:01
3102,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.09.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,0,5,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:09:01
3136,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.30.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,1,8,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:30:01
3151,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.56.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:56:01
3166,/home/jeff/Documents/research/waze_proj/data/13.11.2017.09.04.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,8bea3dee-bc3a-3c8f-a5e7-48bc550f1684,3,0,5,-76.277890999999997,36.845496999999995,1510581067374,6.000000000000000,Primary,2017-11-13 13:51:07.374,2017-11-13 09:04:01
3181,/home/jeff/Documents/research/waze_proj/data/13.11.2017.08.58.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,8bea3dee-bc3a-3c8f-a5e7-48bc550f1684,3,0,5,-76.277890999999997,36.845496999999995,1510581067374,6.000000000000000,Primary,2017-11-13 13:51:07.374,2017-11-13 08:58:01
3246,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.30.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,1,7,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:30:01
3247,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.30.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c8831f04-d00a-3f52-9ead-e68fd0b736f3,3,1,7,-76.277268999999990,36.848008000000000,1507929211938,6.000000000000000,Primary,2017-10-13 21:13:31.938,2017-10-13 17:30:01
3248,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.30.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,f6513c51-1db2-3b34-be3e-ab0ee3b0f559,3,0,5,-76.277850000000001,36.846307000000003,1507929277160,6.000000000000000,Primary,2017-10-13 21:14:37.160,2017-10-13 17:30:01
3257,/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.02.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 13:02:01
3260,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.55.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:55:01
3270,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.41.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,2,9,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:41:01
3297,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.29.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,0,6,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:29:01
3319,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.13.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,0,6,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:13:01
3393,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.42.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:42:01
3420,/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.19.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 13:19:01
3422,/home/jeff/Documents/research/waze_proj/data/12.08.2017.11.15.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 11:15:01
3489,/home/jeff/Documents/research/waze_proj/data/13.11.2017.09.08.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,8bea3dee-bc3a-3c8f-a5e7-48bc550f1684,3,0,5,-76.277890999999997,36.845496999999995,1510581067374,6.000000000000000,Primary,2017-11-13 13:51:07.374,2017-11-13 09:08:01
3510,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.01.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:01:01
3515,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.44.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:44:01
3540,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.18.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:18:01
3541,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.18.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c8831f04-d00a-3f52-9ead-e68fd0b736f3,3,0,6,-76.277268999999990,36.848008000000000,1507929211938,6.000000000000000,Primary,2017-10-13 21:13:31.938,2017-10-13 17:18:01
3542,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.18.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,f6513c51-1db2-3b34-be3e-ab0ee3b0f559,3,0,5,-76.277850000000001,36.846307000000003,1507929277160,6.000000000000000,Primary,2017-10-13 21:14:37.160,2017-10-13 17:18:01
3545,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.46.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:46:01
3559,/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.56.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 10:56:01
3621,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.03.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:03:01
3651,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.12.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:12:01
3667,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.23.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,1,7,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:23:01
3677,/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.50.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 10:50:01
3684,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.06.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:06:01
3697,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.07.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,0,5,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:07:01
3732,/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.50.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,cf9962ff-ff7f-350f-8f76-c26af02445bf,1,0,5,-76.278222999999997,36.845962000000000,1507934001037,7.000000000000000,Secondary,2017-10-13 22:33:21.037,2017-10-13 18:50:01
3815,/home/jeff/Documents/research/waze_proj/data/13.11.2017.09.07.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,8bea3dee-bc3a-3c8f-a5e7-48bc550f1684,3,0,5,-76.277890999999997,36.845496999999995,1510581067374,6.000000000000000,Primary,2017-11-13 13:51:07.374,2017-11-13 09:07:01
3828,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.55.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,3,10,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:55:01
3840,/home/jeff/Documents/research/waze_proj/data/12.08.2017.11.11.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 11:11:01
3851,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.38.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6592c92c-b867-3d8d-aa91-8b7203a86355,0,1,7,-76.277109999999993,36.847964000000005,1507928255883,6.000000000000000,Primary,2017-10-13 20:57:35.883,2017-10-13 17:38:01
3852,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.38.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c8831f04-d00a-3f52-9ead-e68fd0b736f3,3,1,8,-76.277268999999990,36.848008000000000,1507929211938,6.000000000000000,Primary,2017-10-13 21:13:31.938,2017-10-13 17:38:01
3853,/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.38.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,f6513c51-1db2-3b34-be3e-ab0ee3b0f559,3,0,5,-76.277850000000001,36.846307000000003,1507929277160,6.000000000000000,Primary,2017-10-13 21:14:37.160,2017-10-13 17:38:01
3868,/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.37.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,c520b127-da2a-3b89-8fde-02922a997f55,1,2,9,-76.276969999999992,36.848784000000002,1510251745296,6.000000000000000,Primary,2017-11-09 18:22:25.296,2017-11-09 13:37:01
3877,/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.08.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,bc79e9eb-ca57-3ab6-9231-4e73cf18769c,4,0,5,-76.277288999999996,36.847955999999996,1507925144470,6.000000000000000,Primary,2017-10-13 20:05:44.470,2017-10-13 16:08:01
3890,/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.00.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,6a818854-dde9-301d-80d8-86c33d6f4a6b,3,0,5,-76.277963000000000,36.846365000000006,1510163387541,6.000000000000000,Primary,2017-11-08 17:49:47.541,2017-11-08 13:00:01
3934,/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.58.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,163749e4-5648-3d20-9c9a-f534ca1285bd,1,0,5,-76.282252999999997,36.850127000000001,1510158590026,2.000000000000000,Primary Street,2017-11-08 16:29:50.026,2017-11-08 11:58:01
3940,/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.53.01.json,"Norfolk, VA",HAZARD_WEATHER_FLOOD,dad6d256-a898-3922-be3b-a6a237497a2c,2,0,5,-76.273868999999991,36.854424000000002,1502549364179,6.000000000000000,Primary,2017-08-12 14:49:24.179,2017-08-12 10:53:01
