2016-10-08 00:00:00,0.0
2016-10-08 00:15:00,0.0
2016-10-08 00:30:00,0.0
2016-10-08 00:45:00,0.0
2016-10-08 01:00:00,0.0
2016-10-08 01:15:00,0.0
2016-10-08 01:30:00,0.0
2016-10-08 01:45:00,0.0
2016-10-08 02:00:00,0.0
2016-10-08 02:15:00,0.0
2016-10-08 02:30:00,0.0
2016-10-08 02:45:00,0.0
2016-10-08 03:00:00,0.0
2016-10-08 03:15:00,0.0
2016-10-08 03:30:00,0.0
2016-10-08 03:45:00,0.0
2016-10-08 04:00:00,0.0
2016-10-08 04:15:00,0.0
2016-10-08 04:30:00,0.0
2016-10-08 04:45:00,0.0
2016-10-08 05:00:00,0.0
2016-10-08 05:15:00,0.0
2016-10-08 05:30:00,0.0
2016-10-08 05:45:00,0.0
2016-10-08 06:00:00,0.0
2016-10-08 06:15:00,0.0
2016-10-08 06:30:00,0.0
2016-10-08 06:45:00,0.0
2016-10-08 07:00:00,0.005
2016-10-08 07:15:00,0.0025
2016-10-08 07:30:00,0.0
2016-10-08 07:45:00,0.005
2016-10-08 08:00:00,0.045
2016-10-08 08:15:00,0.0125
2016-10-08 08:30:00,0.0025
2016-10-08 08:45:00,0.0
2016-10-08 09:00:00,0.0
2016-10-08 09:15:00,0.0
2016-10-08 09:30:00,0.0
2016-10-08 09:45:00,0.0
2016-10-08 10:00:00,0.0
2016-10-08 10:15:00,0.0
2016-10-08 10:30:00,0.0
2016-10-08 10:45:00,0.0
2016-10-08 11:00:00,0.0
2016-10-08 11:15:00,0.0
2016-10-08 11:30:00,0.0
2016-10-08 11:45:00,0.0
2016-10-08 12:00:00,0.0
2016-10-08 12:15:00,0.0
2016-10-08 12:30:00,0.0
2016-10-08 12:45:00,0.0
2016-10-08 13:00:00,0.0
2016-10-08 13:15:00,0.0
2016-10-08 13:30:00,0.0
2016-10-08 13:45:00,0.0
2016-10-08 14:00:00,0.02
2016-10-08 14:15:00,0.0125
2016-10-08 14:30:00,0.0225
2016-10-08 14:45:00,0.045
2016-10-08 15:00:00,0.0525
2016-10-08 15:15:00,0.0825
2016-10-08 15:30:00,0.15
2016-10-08 15:45:00,0.16
2016-10-08 16:00:00,0.14250000000000002
2016-10-08 16:15:00,0.2
2016-10-08 16:30:00,0.22499999999999998
2016-10-08 16:45:00,0.235
2016-10-08 17:00:00,0.14250000000000002
2016-10-08 17:15:00,0.3375
2016-10-08 17:30:00,0.27999999999999997
2016-10-08 17:45:00,0.265
2016-10-08 18:00:00,0.2025
2016-10-08 18:15:00,0.3025
2016-10-08 18:30:00,0.3175
2016-10-08 18:45:00,0.1675
2016-10-08 19:00:00,0.28750000000000003
2016-10-08 19:15:00,0.2325
2016-10-08 19:30:00,0.14250000000000002
2016-10-08 19:45:00,0.11
2016-10-08 20:00:00,0.2425
2016-10-08 20:15:00,0.4425
2016-10-08 20:30:00,0.26
2016-10-08 20:45:00,0.18500000000000003
2016-10-08 21:00:00,0.2125
2016-10-08 21:15:00,0.31499999999999995
2016-10-08 21:30:00,0.2925
2016-10-08 21:45:00,0.30333333333333334
2016-10-08 22:00:00,0.17333333333333334
2016-10-08 22:15:00,0.18666666666666665
2016-10-08 22:30:00,0.22
2016-10-08 22:45:00,0.18999999999999997
2016-10-08 23:00:00,0.28
2016-10-08 23:15:00,0.25333333333333335
2016-10-08 23:30:00,0.16333333333333333
2016-10-08 23:45:00,0.17
2016-10-09 00:00:00,0.18333333333333332
2016-10-09 00:15:00,0.19999999999999998
2016-10-09 00:30:00,0.17333333333333334
2016-10-09 00:45:00,0.14
2016-10-09 01:00:00,0.23666666666666666
2016-10-09 01:15:00,0.19666666666666666
2016-10-09 01:30:00,0.18999999999999997
2016-10-09 01:45:00,0.12
2016-10-09 02:00:00,0.14666666666666667
2016-10-09 02:15:00,0.1566666666666667
2016-10-09 02:30:00,0.16333333333333333
2016-10-09 02:45:00,0.07
2016-10-09 03:00:00,0.06999999999999999
2016-10-09 03:15:00,0.09000000000000001
2016-10-09 03:30:00,0.06
2016-10-09 03:45:00,0.05000000000000001
2016-10-09 04:00:00,0.04
2016-10-09 04:15:00,0.013333333333333334
2016-10-09 04:30:00,0.02666666666666667
2016-10-09 04:45:00,0.04
2016-10-09 05:00:00,0.036666666666666674
2016-10-09 05:15:00,0.016666666666666666
2016-10-09 05:30:00,0.02
2016-10-09 05:45:00,0.013333333333333334
2016-10-09 06:00:00,0.023333333333333334
2016-10-09 06:15:00,0.02333333333333333
2016-10-09 06:30:00,0.03333333333333333
2016-10-09 06:45:00,0.023333333333333334
2016-10-09 07:00:00,0.02
2016-10-09 07:15:00,0.01
2016-10-09 07:30:00,0.006666666666666667
2016-10-09 07:45:00,0.0
2016-10-09 08:00:00,0.0
2016-10-09 08:15:00,0.0
2016-10-09 08:30:00,0.0033333333333333335
2016-10-09 08:45:00,0.006666666666666667
2016-10-09 09:00:00,0.016666666666666666
2016-10-09 09:15:00,0.006666666666666667
2016-10-09 09:30:00,0.0033333333333333335
2016-10-09 09:45:00,0.0
2016-10-09 10:00:00,0.0033333333333333335
2016-10-09 10:15:00,0.0
2016-10-09 10:30:00,0.0
2016-10-09 10:45:00,0.0
2016-10-09 11:00:00,0.0
2016-10-09 11:15:00,0.0
2016-10-09 11:30:00,0.0
2016-10-09 11:45:00,0.0
2016-10-09 12:00:00,0.0
2016-10-09 12:15:00,0.0
2016-10-09 12:30:00,0.0
2016-10-09 12:45:00,0.0
2016-10-09 13:00:00,0.0
2016-10-09 13:15:00,0.0
2016-10-09 13:30:00,0.0
2016-10-09 13:45:00,0.0
2016-10-09 14:00:00,0.0
2016-10-09 14:15:00,0.0
2016-10-09 14:30:00,0.0
2016-10-09 14:45:00,0.0
2016-10-09 15:00:00,0.0
2016-10-09 15:15:00,0.0
2016-10-09 15:30:00,0.0
2016-10-09 15:45:00,0.0
2016-10-09 16:00:00,0.0
2016-10-09 16:15:00,0.0
2016-10-09 16:30:00,0.0
2016-10-09 16:45:00,0.0
2016-10-09 17:00:00,0.0
2016-10-09 17:15:00,0.0
2016-10-09 17:30:00,0.0
2016-10-09 17:45:00,0.0
2016-10-09 18:00:00,0.0
2016-10-09 18:15:00,0.0
2016-10-09 18:30:00,0.0
2016-10-09 18:45:00,0.0
2016-10-09 19:00:00,0.0
2016-10-09 19:15:00,0.0
2016-10-09 19:30:00,0.0
2016-10-09 19:45:00,0.0
2016-10-09 20:00:00,0.0
2016-10-09 20:15:00,0.0
2016-10-09 20:30:00,0.0
2016-10-09 20:45:00,0.0
2016-10-09 21:00:00,0.0
2016-10-09 21:15:00,0.0
2016-10-09 21:30:00,0.0
2016-10-09 21:45:00,0.0
2016-10-09 22:00:00,0.0
2016-10-09 22:15:00,0.0
2016-10-09 22:30:00,0.0
2016-10-09 22:45:00,0.0
2016-10-09 23:00:00,0.0
2016-10-09 23:15:00,0.0
2016-10-09 23:30:00,0.0
2016-10-09 23:45:00,0.0
